Date,Close,Open,High,Low,TSLA Volume,TSLA HL PCT,TSLA OC PCT,NASDAQ Volume,NASDAQ HL PCT,NASDAQ OC PCT,Label (2D)
3/9/2019,45,44.82,45.79,44.63,26800000,0.025991486,0.004016064,512490000,0.011857551,-0.004082748,1
4/9/2019,44.14,45.38,45.69,43.84,28840000,0.042198905,-0.027324813,509990000,0.00661753,0.003405113,1
5/9/2019,45.92,44.5,45.96,44.17,37020000,0.040525243,0.031910112,542830000,0.009071749,0.006889716,0
6/9/2019,45.49,45.44,45.93,45.03,20950000,0.019986676,0.001100352,478400000,0.004429204,-0.002770264,1
9/9/2019,46.36,46,46.75,45.85,24010000,0.019629226,0.007826087,573750000,0.009848057,-0.005346265,1
10/9/2019,47.11,46.16,47.11,45.79,24420000,0.028827255,0.020580589,609350000,0.01060276,0.004244731,1
11/9/2019,49.42,47.48,49.63,47.2,50210000,0.051483051,0.040859309,595760000,0.010903835,0.009639531,0
12/9/2019,49.17,49.54,50.7,48.88,42910000,0.037234043,-0.007468712,557770000,0.008202546,-0.001475645,0
13/9/2019,49.04,49.39,49.69,48.97,26570000,0.014702879,-0.007086455,495640000,0.005477946,-0.00169219,0
16/9/2019,48.56,49.2,49.49,48.23,23640000,0.026124819,-0.01300813,483840000,0.005426505,0.003927778,0
17/9/2019,48.96,48.49,49.12,48.07,19730000,0.021843145,0.00969272,471620000,0.005947306,0.004586036,0
18/9/2019,48.7,49,49.63,48.47,21140000,0.023932329,-0.006122449,542240000,0.011581431,0.000338854,0
19/9/2019,49.32,49.2,49.59,48.97,24420000,0.012660813,0.002439024,492920000,0.00772052,-0.001307119,0
20/9/2019,48.12,49.3,49.39,47.63,32530000,0.036951501,-0.023935091,1520000000,0.01442712,-0.008211483,0
23/9/2019,48.25,48,49.04,47.84,21960000,0.025083612,0.005208333,473440000,0.006242162,0.000736447,0
24/9/2019,44.64,48.3,48.4,44.52,64710000,0.087151842,-0.075776398,608620000,0.023738809,-0.018853033,1
25/9/2019,45.74,44.91,45.8,43.67,47220000,0.048774903,0.018481407,532510000,0.020090554,0.01085267,1
26/9/2019,48.51,46.13,48.66,45.48,60390000,0.069920844,0.051593323,472490000,0.010147641,-0.004889642,0
27/9/2019,48.43,48.44,49.74,47.75,55620000,0.041675393,-0.000206441,527850000,0.020474559,-0.013356348,0
30/9/2019,48.17,48.6,48.8,47.22,29730000,0.033460398,-0.008847737,510050000,0.007865775,0.004426118,0
1/10/2019,48.94,48.3,49.19,47.83,30980000,0.028434037,0.013250518,541530000,0.019757687,-0.014718139,0
2/10/2019,48.63,48.66,48.93,47.89,31280000,0.021716433,-0.000616523,629680000,0.013912291,-0.008391149,0
3/10/2019,46.61,46.37,46.9,44.86,75690000,0.045474811,0.00517576,518320000,0.022372727,0.010947705,0
4/10/2019,46.29,46.32,46.96,45.61,40110000,0.029598772,-0.000647668,443550000,0.011042625,0.009359621,1
7/10/2019,47.54,45.96,47.71,45.71,40430000,0.043754102,0.03437772,477670000,0.008968683,-1.63E-05,1
8/10/2019,48.01,47.17,48.79,46.9,43510000,0.040298507,0.017807929,478690000,0.012545167,-0.009433711,0
9/10/2019,48.91,48.26,49.46,48.13,34680000,0.027633493,0.013468711,391060000,0.007288989,0.000984048,0
10/10/2019,48.95,49.06,49.86,48.32,31570000,0.031870861,-0.002242152,451970000,0.010511645,0.005845993,1
11/10/2019,49.58,49.43,50.22,49.36,42440000,0.017423015,0.003034594,549190000,0.008574837,0.001205367,1
14/10/2019,51.39,49.58,51.71,49.43,51130000,0.046125835,0.036506656,380780000,0.004161062,0.000534537,0
15/10/2019,51.58,51.54,52,50.82,32400000,0.023219205,0.000776096,447400000,0.011691306,0.009146919,0
16/10/2019,51.95,51.48,52.42,51.38,33520000,0.020241339,0.009129759,470300000,0.005278044,0.00053819,0
17/10/2019,52.39,52.5,52.96,52.03,23900000,0.017874303,-0.002095238,488840000,0.006443044,-0.002453249,0
18/10/2019,51.39,52.14,52.56,51.02,28770000,0.030184241,-0.01438435,559750000,0.013918547,-0.007400136,0
21/10/2019,50.7,51.67,51.9,50.04,25540000,0.037170264,-0.018772982,482280000,0.005775348,0.003142274,0
22/10/2019,51.12,50.86,51.67,50.17,23130000,0.029898346,0.005112072,463310000,0.011434242,-0.010236782,1
23/10/2019,50.94,50.9,51.23,50.27,56080000,0.019096877,0.000785855,457420000,0.005513502,0.003652549,1
24/10/2019,59.94,59.67,60.99,57.84,149100000,0.054460581,0.004524887,468720000,0.006166392,0.000704153,1
25/10/2019,65.63,59.54,66,59.22,150030000,0.114488349,0.102284179,475980000,0.012192982,0.011352552,0
28/10/2019,65.54,65.51,68.17,64.52,94350000,0.056571606,0.000457945,488910000,0.006069808,0.004854105,0
29/10/2019,63.24,64,64.86,62.95,63420000,0.030341541,-0.011875,468380000,0.005335257,-0.004390528,0
30/10/2019,63,62.6,63.76,61.99,48210000,0.028552992,0.006389776,484370000,0.008954463,0.002377998,0
31/10/2019,62.98,62.62,63.8,62.6,25330000,0.019169329,0.005748962,608630000,0.008848549,-0.002648424,0
1/11/2019,62.66,63.26,63.3,61.96,31920000,0.021626856,-0.009484666,519420000,0.007228675,0.006160731,0
4/11/2019,63.49,62.96,64.39,61.85,43940000,0.041067098,0.008418043,555690000,0.003570708,-0.001456397,1
5/11/2019,63.44,63.92,64.7,63.22,34720000,0.023410313,-0.007509387,559520000,0.004315376,-0.001413583,1
6/11/2019,65.32,63.6,65.34,62.9,39700000,0.038791733,0.027044025,584190000,0.005637682,-0.001891636,1
7/11/2019,67.11,65.83,68.3,65.6,72340000,0.041158537,0.019444022,618390000,0.007995608,-0.002435214,1
8/11/2019,67.43,66.9,67.49,66.5,30370000,0.014887218,0.007922272,508330000,0.008289426,0.0062498,1
11/11/2019,69.02,68.79,69.84,68.4,49970000,0.021052632,0.003343509,435560000,0.004961136,0.003916378,0
12/11/2019,69.99,69.38,70.07,68.81,36800000,0.018311292,0.008792159,491230000,0.006126676,0.001773094,0
13/11/2019,69.22,71,71.27,69.04,42340000,0.032300116,-0.025070423,521490000,0.005390861,0.003202831,0
14/11/2019,69.87,69.22,70.77,68.58,32360000,0.031933508,0.00939035,499400000,0.005186233,0.002122665,0
15/11/2019,70.43,70.13,70.56,69.67,24060000,0.012774508,0.00427777,588620000,0.004000329,0.001918006,1
18/11/2019,70,70.58,70.63,69.22,22040000,0.020369835,-0.008217625,523430000,0.006604246,0.002436348,0
19/11/2019,71.9,70.35,72,69.56,38680000,0.035077631,0.022032694,533690000,0.00621198,-0.000858007,0
20/11/2019,70.44,72,72.24,69.91,33670000,0.033328565,-0.021666667,771510000,0.012946604,-0.001971073,0
21/11/2019,70.97,70.9,72.17,70.8,30550000,0.019350282,0.000987306,520650000,0.005118242,-0.002539907,0
22/11/2019,66.61,68.03,68.2,66,84350000,0.033333333,-0.020873144,459670000,0.006838109,-0.001248456,0
25/11/2019,67.27,68.86,68.91,66.89,61730000,0.030198834,-0.023090328,575980000,0.0085868,0.008509694,0
26/11/2019,65.78,67.05,67.1,65.42,39780000,0.02568022,-0.018941089,739470000,0.003954498,0.001451004,0
27/11/2019,66.26,66.22,66.79,65.71,27820000,0.016435855,0.000604047,436370000,0.005001974,0.004104,0
29/11/2019,65.99,66.22,66.25,65.5,12330000,0.011450382,-0.003473271,303120000,0.003843477,-0.001905089,0
2/12/2019,66.97,65.88,67.28,65.74,30410000,0.023425616,0.016545234,559260000,0.015536009,-0.012089466,0
3/12/2019,67.24,66.52,67.58,66.44,33070000,0.017158338,0.010823812,599920000,0.010500984,0.00708214,0
4/12/2019,66.61,67.55,67.57,66.57,27680000,0.015021782,-0.013915618,571970000,0.003800112,0.001078594,0
5/12/2019,66.07,66.57,66.88,65.45,18680000,0.021848739,-0.007510891,536690000,0.005498764,-0.002006304,1
6/12/2019,67.18,67,67.77,66.95,38090000,0.012247946,0.002686567,527650000,0.004039126,0.002580421,1
9/12/2019,67.91,67.32,68.89,67.02,45200000,0.027902119,0.008764112,547630000,0.006854011,-0.003355736,1
10/12/2019,69.77,67.99,70.15,67.86,44200000,0.033745948,0.026180321,515360000,0.005806423,-0.000855795,1
11/12/2019,70.54,70.38,71.44,70.22,34600000,0.017373968,0.002273373,486220000,0.004190273,0.002656666,0
12/12/2019,71.94,70.98,72.55,70.65,38880000,0.026893135,0.013524937,588220000,0.012998054,0.00832354,1
13/12/2019,71.68,72.21,73.04,70.93,32870000,0.029747639,-0.007339704,543980000,0.008196533,0.002406497,1
16/12/2019,76.3,72.51,76.72,72.5,91100000,0.058206897,0.052268653,632710000,0.004969413,0.00260712,1
17/12/2019,75.8,75.8,77.1,75.18,42520000,0.025538707,0,594890000,0.003110874,-0.000692001,1
18/12/2019,78.63,76.13,79.04,76.12,70680000,0.038360483,0.032838566,680420000,0.003212999,-0.000782148,1
19/12/2019,80.81,79.46,81.37,79.3,90600000,0.026103405,0.01698968,629570000,0.005561734,0.005458781,1
20/12/2019,81.12,82.06,82.6,80.04,73930000,0.031984008,-0.011455033,1600000000,0.003374572,0.001471077,1
23/12/2019,83.84,82.36,84.4,82,66660000,0.029268293,0.017969888,510230000,0.002472424,-0.000508369,1
24/12/2019,85.05,83.67,85.09,82.54,40270000,0.030894112,0.016493367,248970000,0.002547468,-0.000237856,0
26/12/2019,86.19,85.58,86.7,85.27,53240000,0.016770259,0.007127834,394330000,0.006022222,0.005817032,0
27/12/2019,86.08,87,87.06,85.22,49780000,0.021591176,-0.010574713,443170000,0.007196806,-0.004735084,0
30/12/2019,82.94,85.76,85.8,81.85,63010000,0.04825901,-0.032882463,483980000,0.010906715,-0.006492345,1
31/12/2019,83.67,81,84.26,80.42,51460000,0.047749316,0.032962963,554990000,0.007021386,0.00603897,1
2/1/2020,86.05,84.9,86.14,84.34,47790000,0.021342186,0.013545347,654950000,0.009160027,0.005833313,1
3/1/2020,88.6,88.1,90.8,87.38,88970000,0.039139391,0.005675369,618560000,0.009951618,0.004939603,1
6/1/2020,90.31,88.09,90.31,88,50790000,0.02625,0.025201498,690230000,0.01441382,0.014308716,1
7/1/2020,93.81,92.28,94.33,90.67,91050000,0.040366163,0.016579974,552230000,0.005460849,-0.000889095,1
8/1/2020,98.43,94.74,99.7,93.65,156000000,0.064602242,0.038948702,595810000,0.012088024,0.006750088,0
9/1/2020,96.27,99.42,99.76,94.57,142320000,0.054879983,-0.031683766,601330000,0.006272861,0.000126056,1
10/1/2020,95.63,96.36,96.99,94.74,64880000,0.023749208,-0.007575758,585080000,0.007696958,-0.005857289,1
13/1/2020,104.97,98.7,105.13,98.4,133170000,0.068394309,0.063525836,605160000,0.008857769,0.00653482,0
14/1/2020,107.58,108.85,109.48,104.98,145310000,0.042865308,-0.011667432,624220000,0.007786276,-0.002079691,0
15/1/2020,103.7,105.95,107.57,103.36,86840000,0.040731424,-0.021236432,584770000,0.007331706,0.000532756,0
16/1/2020,102.7,98.75,102.89,98.43,108680000,0.045311389,0.04,567150000,0.006085158,0.00469107,1
17/1/2020,102.1,101.52,103.13,100.63,68150000,0.024843486,0.00571316,659470000,0.004993147,-0.00036519,1
21/1/2020,109.44,106.05,109.72,105.68,89020000,0.038228615,0.031966054,691600000,0.005067271,0.001040479,1
22/1/2020,113.91,114.38,118.9,111.82,156850000,0.063316044,-0.00410911,580340000,0.006843638,-0.003169879,0
23/1/2020,114.44,112.85,116.4,111.12,98260000,0.047516199,0.014089499,611040000,0.008042528,0.002640301,0
24/1/2020,112.96,114.13,114.77,110.85,71770000,0.035363103,-0.010251468,629470000,0.019216605,-0.013898711,0
27/1/2020,111.6,108.4,112.89,107.86,68040000,0.046634526,0.029520295,686780000,0.010718483,0.005152621,1
28/1/2020,113.38,113.7,115.36,111.62,58940000,0.03350654,-0.002814424,530770000,0.01160272,0.007374628,1
29/1/2020,116.2,115.14,117.96,113.49,91080000,0.03938673,0.009206184,548870000,0.008657115,-0.004625327,1
30/1/2020,128.16,126.48,130.18,123.6,145030000,0.053236246,0.013282732,573680000,0.012827185,0.009529755,1
31/1/2020,130.11,128,130.6,126.5,78600000,0.032411067,0.016484375,695770000,0.022095269,-0.018595438,1
3/2/2020,156,134.74,157.23,134.7,236170000,0.167260579,0.157785364,623270000,0.012112901,0.008996031,0
4/2/2020,177.41,176.59,193.8,166.78,304690000,0.162009833,0.004643525,607830000,0.011876403,0.007403396,0
5/2/2020,146.94,164.65,169.2,140.82,242120000,0.201533873,-0.107561494,625910000,0.012691791,-0.006833018,0
6/2/2020,149.79,139.98,159.17,137.4,199400000,0.158442504,0.07008144,582670000,0.007361914,0.00326696,1
7/2/2020,149.61,146.11,153.95,146,85320000,0.054452055,0.023954555,549790000,0.007745987,-0.000643459,1
10/2/2020,154.26,160,164,150.48,123450000,0.089845827,-0.035875,546600000,0.014223221,0.014194781,0
11/2/2020,154.88,153.76,156.7,151.6,58490000,0.033641161,0.007284079,567800000,0.010141195,-0.004333279,1
12/2/2020,153.46,155.57,157.95,152.67,60110000,0.034584398,-0.013563026,589710000,0.006423095,0.003856078,1
13/2/2020,160.8,148.37,163.6,147,131450000,0.11292517,0.083777044,545840000,0.010186507,0.005688078,1
14/2/2020,160.01,157.44,162.59,157.1,78470000,0.034945894,0.016323679,536340000,0.005499817,0.000234353,1
18/2/2020,171.68,168.32,172,166.47,83490000,0.033219199,0.019961977,555310000,0.007428843,0.005548071,1
19/2/2020,183.48,184.7,188.96,180.2,127110000,0.048612653,-0.006605306,580070000,0.006266684,0.003513305,0
20/2/2020,179.88,182.39,182.4,171.99,88170000,0.060526775,-0.013761719,646920000,0.019084896,-0.00492183,0
21/2/2020,180.2,181.4,182.61,176.09,71700000,0.037026521,-0.006615215,699670000,0.018194718,-0.013537275,0
24/2/2020,166.76,167.8,172.7,164.44,75960000,0.050231087,-0.006197855,795200000,0.017114317,0.003574056,0
25/2/2020,159.98,169.8,171.32,157.4,86450000,0.088437103,-0.057832744,871820000,0.041918284,-0.036080291,0
26/2/2020,155.76,156.5,162.66,155.22,70770000,0.047931968,-0.004728435,870350000,0.024700374,-0.003415617,0
27/2/2020,135.8,146,147.95,133.8,121390000,0.105754858,-0.069863014,1150000000,0.039950713,-0.020305283,1
28/2/2020,133.6,125.94,138.1,122.3,122820000,0.129190515,0.060822614,1440000000,0.039648313,0.035990249,1
2/3/2020,148.72,142.25,148.74,137.33,100980000,0.083084541,0.045483304,1100000000,0.047927335,0.032886281,0
3/3/2020,149.1,161,161.4,143.22,128920000,0.126937579,-0.073913043,1100000000,0.054334067,-0.031344882,0
4/3/2020,149.9,152.79,153.3,144.95,75240000,0.057606071,-0.01891485,878060000,0.029950923,0.020827249,0
5/3/2020,144.91,144.75,149.15,143.61,54260000,0.038576701,0.001105354,901110000,0.028083329,-0.005858871,0
6/3/2020,140.7,138,141.4,136.85,63310000,0.033248082,0.019565217,1050000000,0.02832553,0.012588248,0
9/3/2020,121.6,121.08,132.6,121,85370000,0.095867769,0.004294681,1200000000,0.037787228,-0.000911041,1
10/3/2020,129.07,131.89,133.6,121.6,77970000,0.098684211,-0.021381454,1120000000,0.052578486,0.015145211,0
11/3/2020,126.85,128.04,130.72,122.6,67070000,0.066231648,-0.009293971,1060000000,0.04208668,-0.022639422,0
12/3/2020,112.11,116.18,118.9,109.25,94550000,0.088329519,-0.035031847,1340000000,0.071950486,-0.026596996,0
