Date,Close,Open,High,Low,TSLA Volume,TSLA HL PCT,TSLA OC PCT,NASDAQ Volume,NASDAQ HL PCT,NASDAQ OC PCT,Label (2D)
13/3/2020,109.32,119,121.51,100.4,113200000,0.210258964,-0.081344538,1250000000,0.090986537,0.034753804,0
16/3/2020,89.01,93.9,98.97,88.43,102450000,0.11919032,-0.052076677,1270000000,0.078359868,-0.066029735,0
17/3/2020,86.04,88,94.37,79.2,119970000,0.191540404,-0.022272727,1290000000,0.084540578,0.06230493,0
18/3/2020,72.24,77.8,80.97,70.1,118930000,0.155064194,-0.071465296,1260000000,0.074251162,0.012679795,1
19/3/2020,85.53,74.94,90.4,71.69,150980000,0.260984796,0.14131305,1190000000,0.070424794,0.022029744,0
20/3/2020,85.51,87.64,95.4,85.16,141430000,0.120244246,-0.024303971,1640000000,0.072909418,-0.050848019,1
23/3/2020,86.86,86.72,88.4,82.1,82270000,0.076735688,0.001614391,1080000000,0.053309849,0.001955521,1
24/3/2020,101,95.46,102.74,94.8,114480000,0.083755274,0.058034779,1150000000,0.03466037,0.03080953,1
25/3/2020,107.85,109.05,111.4,102.22,106110000,0.0898063,-0.011004127,1190000000,0.054258974,-0.004995041,0
26/3/2020,105.63,109.48,112,102.45,87110000,0.093216203,-0.03516624,1010000000,0.046584055,0.04493709,0
27/3/2020,102.87,101,105.16,98.81,71890000,0.064264751,0.018514851,1000000000,0.030050206,-0.006866334,0
30/3/2020,100.43,102.05,103.33,98.25,59990000,0.051704835,-0.015874571,926450000,0.03241127,0.025145514,0
31/3/2020,104.8,100.25,108.59,99.4,88860000,0.092454728,0.045386534,1100000000,0.031068213,-0.005162751,0
1/4/2020,96.31,100.8,102.79,95.02,66770000,0.081772258,-0.044543651,914110000,0.036207987,-0.013260942,0
2/4/2020,90.89,96.21,98.85,89.28,99290000,0.10719086,-0.055295707,912990000,0.026512223,0.023213005,1
3/4/2020,96,101.9,103.1,93.68,112810000,0.100555081,-0.057899902,836100000,0.031641948,-0.01393423,1
6/4/2020,103.25,102.24,104.2,99.59,74510000,0.046289788,0.009878717,980150000,0.04207782,0.033037126,1
7/4/2020,109.09,109,113,106.47,89600000,0.061331831,0.000825688,1000000000,0.033650881,-0.029856125,1
8/4/2020,109.77,110.84,111.44,106.67,63280000,0.044717353,-0.009653555,838250000,0.026890865,0.014441329,1
9/4/2020,114.6,112.42,115.04,111.42,68250000,0.032489679,0.019391567,925800000,0.019274508,-0.001888846,1
13/4/2020,130.19,118.03,130.4,116.11,112380000,0.123072948,0.103024655,761870000,0.020469266,0.007964132,1
14/4/2020,141.98,139.79,148.38,138.49,152880000,0.071413098,0.015666357,849820000,0.023150414,0.019457191,1
15/4/2020,145.97,148.4,150.63,142,117890000,0.060774648,-0.016374663,794060000,0.018759651,0.004454306,1
16/4/2020,149.04,143.39,151.89,141.34,103290000,0.074642706,0.039403027,919560000,0.019883788,0.00628014,0
17/4/2020,150.78,154.46,154.99,149.53,65640000,0.036514412,-0.023824938,1060000000,0.016246488,-0.002000581,0
20/4/2020,149.27,146.54,153.11,142.44,73730000,0.074908734,0.018629726,876310000,0.015377547,0.000859309,0
21/4/2020,137.34,146.02,150.67,134.76,101050000,0.118061739,-0.059443912,881560000,0.032206668,-0.023338522,1
22/4/2020,146.42,140.8,146.8,137.74,71120000,0.0657761,0.039914773,733430000,0.015796224,0.007212003,0
23/4/2020,141.13,145.52,146.8,140.63,66180000,0.043873996,-0.030167675,854520000,0.01888097,-0.003997027,1
24/4/2020,145.03,142.16,146.15,139.64,66190000,0.04661988,0.02018852,797880000,0.021089454,0.01224373,1
27/4/2020,159.75,147.52,159.9,147,103410000,0.087755102,0.082904013,807920000,0.006576701,0.001397113,0
28/4/2020,153.82,159.13,161,151.34,76110000,0.063829787,-0.033368944,846770000,0.026726894,-0.024694981,0
29/4/2020,160.1,158.03,160.64,156.63,81080000,0.025601737,0.013098779,1030000000,0.021933803,0.012724505,0
30/4/2020,156.38,171.04,173.96,152.7,142360000,0.139227243,-0.085710945,1130000000,0.011362104,-0.002408257,0
1/5/2020,140.26,151,154.55,136.61,162660000,0.131322744,-0.071125828,868790000,0.021900724,-0.008793624,1
4/5/2020,152.24,140.2,152.4,139.6,96190000,0.091690544,0.085877318,806280000,0.020847218,0.018162968,1
5/5/2020,153.64,157.96,159.78,152.44,84960000,0.048150092,-0.027348696,834180000,0.014650434,-6.13E-05,0
6/5/2020,156.52,155.3,157.96,152.22,55620000,0.03770858,0.007855763,782810000,0.012912487,-0.002288528,1
7/5/2020,156.01,155.44,159.28,154.47,57640000,0.031138732,0.00366701,831290000,0.00930609,0.000655242,1
8/5/2020,163.88,158.75,164.8,157.4,80650000,0.047013977,0.032314961,824610000,0.011950265,0.007113921,0
11/5/2020,162.26,158.1,164.8,157,82600000,0.049681529,0.02631246,878430000,0.020849051,0.015177401,0
12/5/2020,161.88,165.4,168.66,161.6,79530000,0.043688119,-0.021281741,922430000,0.02787645,-0.024128631,0
13/5/2020,158.19,164.17,165.2,152.66,95330000,0.082143325,-0.036425656,952960000,0.036729322,-0.015863798,0
14/5/2020,160.67,156,160.67,152.8,68410000,0.051505236,0.029935897,883250000,0.027622412,0.017714985,0
15/5/2020,159.83,158.07,161.01,157.31,52590000,0.023520437,0.011134308,1030000000,0.022334374,0.01974776,0
18/5/2020,162.73,165.56,166.94,160.78,58490000,0.038313223,-0.017093501,968790000,0.012329657,0.006285176,0
19/5/2020,161.6,163.03,164.41,161.22,48180000,0.019786627,-0.008771392,869450000,0.014591784,-0.004590646,1
20/5/2020,163.11,164.1,165.2,162.36,36550000,0.017491993,-0.006032907,938190000,0.009524731,0.00753953,0
21/5/2020,165.52,163.2,166.5,159.2,61270000,0.045854271,0.014215686,785340000,0.016250939,-0.009632871,0
22/5/2020,163.38,164.43,166.36,162.4,49940000,0.024384236,-0.006385696,746030000,0.00961858,0.004961982,0
26/5/2020,163.77,166.9,166.92,163.14,40450000,0.023170283,-0.018753745,967900000,0.018005692,-0.016944158,0
27/5/2020,164.05,164.17,165.54,157,57750000,0.054394904,-0.00073095,951520000,0.029563837,0.007087433,0
28/5/2020,161.16,162.7,164.95,160.34,36380000,0.028751403,-0.009465274,877390000,0.01908557,-0.002555097,1
29/5/2020,167,161.75,167,160.84,59060000,0.038298931,0.032457496,1450000000,0.019391446,0.011459816,1
1/6/2020,179.62,171.6,179.8,170.82,75430000,0.052569957,0.046736597,878990000,0.011515146,0.008512979,0
2/6/2020,176.31,178.94,181.73,174.2,67830000,0.043226177,-0.014697664,908580000,0.014689487,0.004374627,0
3/6/2020,176.59,177.62,179.59,176.02,39750000,0.020281786,-0.005798897,1010000000,0.008373177,0.003216997,0
4/6/2020,172.88,177.98,179.15,171.69,44440000,0.043450405,-0.028654905,1290000000,0.01628905,-0.003506863,1
5/6/2020,177.13,175.57,177.3,173.24,39060000,0.023435696,0.008885345,1440000000,0.0165549,0.011391719,1
8/6/2020,189.98,183.8,190,181.83,70870000,0.044932079,0.033623504,1340000000,0.014980661,0.010313088,1
9/6/2020,188.13,188,190.89,184.79,56940000,0.033010444,0.000691489,1120000000,0.014116008,0.008772508,1
10/6/2020,205.01,198.38,205.5,196.5,92820000,0.045801527,0.033420708,1110000000,0.012477692,0.000802012,0
11/6/2020,194.57,198.04,203.79,194.4,79580000,0.048302469,-0.017521713,1250000000,0.039697407,-0.030487456,0
12/6/2020,187.06,196,197.6,182.52,83820000,0.082621083,-0.045612245,1040000000,0.037713441,-0.013077573,1
15/6/2020,198.18,183.56,199.77,181.7,78490000,0.099449642,0.079646982,1080000000,0.037548655,0.031730473,0
16/6/2020,196.43,202.37,202.58,192.48,70260000,0.052472984,-0.029352177,1090000000,0.022080592,-0.00541821,1
17/6/2020,198.36,197.54,201,196.51,49450000,0.02284871,0.004151058,1010000000,0.010048717,-0.003296689,0
18/6/2020,200.79,200.6,203.84,198.89,48760000,0.024888129,0.000947159,1030000000,0.007439058,0.005111964,0
19/6/2020,200.18,202.56,203.19,198.27,43400000,0.024814647,-0.011749605,2390000000,0.0183299,-0.009560721,0
22/6/2020,198.86,199.99,201.78,198,31810000,0.019090909,-0.005650283,1060000000,0.014421273,0.011158827,0
23/6/2020,200.36,199.78,202.4,198.8,31830000,0.018108652,0.002903194,1180000000,0.010819347,5.33E-05,0
24/6/2020,192.17,198.82,200.18,190.63,54800000,0.050097047,-0.033447339,1260000000,0.030001361,-0.018205831,0
25/6/2020,197.2,190.85,197.2,187.43,46270000,0.052126127,0.033272203,1060000000,0.021692131,0.011883597,1
26/6/2020,191.95,198.96,199,190.97,44270000,0.042048489,-0.035233213,2670000000,0.02580759,-0.023801615,1
29/6/2020,201.87,193.8,202,189.7,45130000,0.06483922,0.041640867,977010000,0.022116994,0.01048229,1
30/6/2020,215.96,201.3,217.54,200.75,84590000,0.083636364,0.072826627,1100000000,0.022498725,0.018578695,1
1/7/2020,223.93,216.6,227.07,216.1,66630000,0.050763535,0.033841182,972050000,0.014843691,0.009038452,1
2/7/2020,241.73,244.3,245.6,237.12,86250000,0.035762483,-0.010519853,887000000,0.011408605,-0.005944295,1
6/7/2020,274.32,255.34,275.56,253.21,102850000,0.088266656,0.074332263,1040000000,0.010339952,0.007072134,0
7/7/2020,277.97,281,285.9,267.34,107450000,0.069424703,-0.010782918,946990000,0.017508256,-0.006585379,0
8/7/2020,273.18,281,283.45,262.27,81560000,0.080756472,-0.027829181,901930000,0.013879872,0.007988011,1
9/7/2020,278.86,279.4,281.71,270.26,58590000,0.04236661,-0.001932713,901210000,0.019093614,-0.001511778,1
10/7/2020,308.93,279.2,309.78,275.2,116690000,0.12565407,0.106482808,781920000,0.01678375,0.006782724,0
13/7/2020,299.41,331.8,359,294.22,194930000,0.220175379,-0.097619048,1080000000,0.044053649,-0.031601354,1
14/7/2020,303.36,311.2,318,286.2,117090000,0.111111111,-0.025192802,974170000,0.030971887,0.01729638,0
15/7/2020,309.2,308.6,310,291.4,81840000,0.063829787,0.001944264,1040000000,0.01766991,-0.002479975,0
16/7/2020,300.13,295.43,306.34,293.2,71500000,0.044815825,0.015909014,873490000,0.013063962,0.002868668,1
17/7/2020,300.17,302.69,307.5,298,46650000,0.031879195,-0.008325349,951840000,0.010690697,0.000254273,1
20/7/2020,328.6,303.8,330,297.6,85610000,0.108870968,0.081632653,937330000,0.02819974,0.022902294,0
21/7/2020,313.67,327.99,335,311.6,80790000,0.075096277,-0.043659868,1060000000,0.017789842,-0.014534208,0
22/7/2020,318.47,319.8,325.28,312.4,70810000,0.041229193,-0.004158849,841400000,0.01109109,0.00173566,0
23/7/2020,302.61,335.79,337.8,296.15,121640000,0.14063819,-0.098811757,990590000,0.030769985,-0.021336826,0
24/7/2020,283.4,283.2,293,273.31,96980000,0.072042735,0.000706215,909490000,0.019715561,0.006680325,1
27/7/2020,307.92,287,309.59,282.6,80240000,0.095506016,0.072891986,912980000,0.014093459,0.010993408,0
28/7/2020,295.3,300.8,312.94,294.88,79040000,0.061245252,-0.018284574,811000000,0.012095747,-0.010192022,0
29/7/2020,299.82,300.2,306.96,297.4,47130000,0.032145259,-0.001265823,878490000,0.009930237,0.006514745,0
30/7/2020,297.5,297.6,302.65,294.2,38110000,0.028721958,-0.000336022,897260000,0.018968334,0.013175925,0
31/7/2020,286.15,303,303.41,284.2,61230000,0.067593244,-0.055610561,1090000000,0.018005816,0.0003547,1
3/8/2020,297,289.84,301.96,288.88,44050000,0.045278316,0.024703285,904390000,0.008901179,0.004992331,0
4/8/2020,297.4,299,305.48,292.4,42080000,0.044733242,-0.005351171,886040000,0.008201495,0.003971411,0
5/8/2020,297,298.6,299.97,293.66,24890000,0.021487434,-0.005358339,887010000,0.00533548,0.002783585,0
6/8/2020,297.92,298.17,303.46,295.45,29960000,0.027111186,-0.000838448,876400000,0.014391508,0.010746162,0
7/8/2020,290.54,299.91,299.95,283,44480000,0.059893993,-0.031242706,891080000,0.018833611,-0.005558802,0
10/8/2020,283.71,289.6,291.5,277.17,37610000,0.051701122,-0.020338398,894840000,0.017584285,-0.005923659,1
11/8/2020,274.88,279.2,284,273,43130000,0.04029304,-0.015472779,969230000,0.021064397,-0.014607052,1
12/8/2020,310.95,294,317,287,109490000,0.104529617,0.057653061,811570000,0.01466927,0.012329336,1
13/8/2020,324.2,322.2,330.24,313.45,102130000,0.053565162,0.006207325,750920000,0.010660913,0.001418355,1
14/8/2020,330.14,333,333.76,325.33,62890000,0.025912151,-0.008588589,729020000,0.007872724,-0.002077477,1
17/8/2020,367.13,335.4,369.17,334.57,101210000,0.103416325,0.094603459,741240000,0.005796774,0.004192813,1
18/8/2020,377.42,379.8,384.78,369.02,82370000,0.042707712,-0.006266456,736480000,0.011418583,0.003588837,1
19/8/2020,375.71,373,382.2,368.24,61030000,0.037910059,0.007265416,752240000,0.011257535,-0.006093733,1
20/8/2020,400.37,372.14,404.4,371.41,103060000,0.088823672,0.075858548,830320000,0.01745622,0.015189611,0
21/8/2020,410,408.95,419.1,405.01,107450000,0.034789264,0.002567551,879960000,0.007182467,0.004738663,0
24/8/2020,402.84,425.26,425.8,385.5,100320000,0.104539559,-0.052720689,837050000,0.014562475,-0.006072887,1
25/8/2020,404.67,394.98,405.59,393.6,53290000,0.030462398,0.024532888,719870000,0.011039369,0.008464209,1
26/8/2020,430.63,412,433.2,410.73,71200000,0.054707472,0.045218447,738610000,0.014302896,0.012889198,1
27/8/2020,447.75,436.09,459.12,428.5,118470000,0.071458576,0.0267376,773520000,0.01549648,-0.005378074,1
28/8/2020,442.68,459.02,463.7,437.3,100410000,0.060370455,-0.035597577,694250000,0.006360246,0.000543233,1
31/8/2020,498.32,444.61,500.14,440.11,118370000,0.136397719,0.120802501,940530000,0.011320445,0.004834109,0
1/9/2020,475.05,502.14,502.49,470.51,90120000,0.0679688,-0.053949098,810770000,0.012684369,0.007629162,0
2/9/2020,447.37,478.99,479.04,405.12,96180000,0.182464455,-0.066013904,903540000,0.020098545,0.000761999,0
3/9/2020,407,407.23,431.8,402,87600000,0.074129353,-0.000564791,1050000000,0.046916918,-0.034041764,0
4/9/2020,418.32,402.81,428,372.02,110320000,0.150475781,0.038504506,1020000000,0.060253571,-0.007292756,0
8/9/2020,330.21,355.75,368.59,330.01,115470000,0.116905548,-0.071791989,984130000,0.027156461,-0.00486299,1
9/9/2020,366.28,357.58,368.98,341.66,79470000,0.079962536,0.02433022,861840000,0.022536906,0.006940955,0
10/9/2020,371.34,387.05,398.85,360.66,84930000,0.105889203,-0.040589071,898020000,0.039035331,-0.028119724,1
11/9/2020,372.72,381.94,382.5,360.5,60720000,0.061026352,-0.024139917,817030000,0.028431129,-0.014216985,1
14/9/2020,419.62,381.22,419.94,373.61,83020000,0.124006317,0.100729238,882030000,0.012386339,0.004224288,1
15/9/2020,449.76,436.86,461.89,431.03,97300000,0.071595945,0.029528911,828010000,0.010467309,-0.000325175,0
16/9/2020,441.76,439,457.56,435.77,72550000,0.050003442,0.006287016,923760000,0.018013965,-0.015292174,0
17/9/2020,423.43,413.47,437.6,409.1,76780000,0.069665119,0.024088809,936990000,0.017678353,0.010580722,1
18/9/2020,442.15,447.94,451,428.8,86410000,0.051772388,-0.012925838,2410000000,0.031741691,-0.01641872,0
21/9/2020,449.39,453.01,455,407.9,109480000,0.115469478,-0.007990994,1020000000,0.025024977,0.015896114,0
