Date,Close,Open,High,Low,ZM Volume,ZM HL PCT,ZM OC PCT,NASDAQ Volume,NASDAQ HL PCT,NASDAQ OC PCT,Label (2D)
3/9/2019,92.46,91.5,94.24,90.75,1540000,0.0384573,0.010491803,512490000,0.011857551,-0.004082748,0
4/9/2019,93.53,93.95,96,93.18,2420000,0.030264005,-0.004470463,509990000,0.00661753,0.003405113,0
5/9/2019,92.69,94.24,94.38,88.51,5060000,0.06632019,-0.016447368,542830000,0.009071749,0.006889716,0
6/9/2019,85.41,92,96.5,84.86,7290000,0.137167099,-0.071630435,478400000,0.004429204,-0.002770264,0
9/9/2019,78.65,85.75,85.94,77.2,6710000,0.113212435,-0.082798834,573750000,0.009848057,-0.005346265,1
10/9/2019,80.35,77,81.22,76.81,2810000,0.057414399,0.043506494,609350000,0.01060276,0.004244731,0
11/9/2019,80.71,80,81.86,78.5,2010000,0.042802548,0.008875,595760000,0.010903835,0.009639531,0
12/9/2019,81.53,81.45,82.65,79.9,1960000,0.034418023,0.000982198,557770000,0.008202546,-0.001475645,0
13/9/2019,78.85,81.57,82.48,78.27,1420000,0.053788169,-0.033345593,495640000,0.005477946,-0.00169219,1
16/9/2019,80.67,78.5,80.99,78.26,1630000,0.034883721,0.027643312,483840000,0.005426505,0.003927778,1
17/9/2019,84.64,81.49,84.82,79.53,2540000,0.06651578,0.03865505,471620000,0.005947306,0.004586036,0
18/9/2019,84.55,84.4,86,83.5,1840000,0.02994012,0.001777251,542240000,0.011581431,0.000338854,0
19/9/2019,84.62,85.2,85.35,83.25,1280000,0.025225225,-0.006807512,492920000,0.00772052,-0.001307119,0
20/9/2019,82.63,85,85.35,81.5,2050000,0.047239264,-0.027882353,1520000000,0.01442712,-0.008211483,0
23/9/2019,82.62,82.29,83.6,81.8,678850,0.02200489,0.004010208,473440000,0.006242162,0.000736447,0
24/9/2019,80.02,82.43,82.93,79.46,2150000,0.043669771,-0.029236928,608620000,0.023738809,-0.018853033,0
25/9/2019,79.6,79.12,79.99,76.08,1940000,0.05139327,0.006066734,532510000,0.020090554,0.01085267,0
26/9/2019,79.75,79.25,80.62,78.62,928400,0.02543882,0.006309148,472490000,0.010147641,-0.004889642,0
27/9/2019,76.04,79.69,79.83,75.09,2350000,0.063124251,-0.045802485,527850000,0.020474559,-0.013356348,0
30/9/2019,76.2,76.13,77,74.29,1360000,0.036478665,0.00091948,510050000,0.007865775,0.004426118,0
1/10/2019,75.81,76.43,77.49,75.21,1380000,0.030315118,-0.008111998,541530000,0.019757687,-0.014718139,0
2/10/2019,73.85,74.5,75.78,73.66,1390000,0.028780885,-0.008724832,629680000,0.013912291,-0.008391149,1
3/10/2019,76.83,73.9,78.49,73.39,2610000,0.069491756,0.039648173,518320000,0.022372727,0.010947705,0
4/10/2019,76.53,77,77.78,75.28,1800000,0.033209352,-0.006103896,443550000,0.011042625,0.009359621,0
7/10/2019,76.99,76.99,77.43,75,1430000,0.0324,0,477670000,0.008968683,-1.63E-05,0
8/10/2019,73.59,76.01,76.35,72.58,3160000,0.051942684,-0.031837916,478690000,0.012545167,-0.009433711,0
9/10/2019,72.86,74.22,75.06,72.75,1490000,0.031752577,-0.018323902,391060000,0.007288989,0.000984048,0
10/10/2019,71.01,72.86,73.78,71.01,2280000,0.03900859,-0.025391161,451970000,0.010511645,0.005845993,0
11/10/2019,71.35,71.37,72.89,70.9,2390000,0.028067701,-0.00028023,549190000,0.008574837,0.001205367,0
14/10/2019,70.8,70.46,71.24,69.55,2220000,0.024299065,0.004825433,380780000,0.004161062,0.000534537,0
15/10/2019,71.11,68.76,71.27,68.38,10590000,0.04226382,0.034176847,447400000,0.011691306,0.009146919,0
16/10/2019,67.69,69.7,69.95,66.51,6080000,0.051721546,-0.028837877,470300000,0.005278044,0.00053819,0
17/10/2019,67.03,67.09,68,66.76,3580000,0.018573996,-0.000894321,488840000,0.006443044,-0.002453249,0
18/10/2019,66.08,66.26,66.93,64.53,4820000,0.037192004,-0.002716571,559750000,0.013918547,-0.007400136,0
21/10/2019,65.77,65.29,66.5,64.16,3080000,0.036471322,0.007351815,482280000,0.005775348,0.003142274,0
22/10/2019,62,64.2,64.6,61.02,4610000,0.058669289,-0.034267913,463310000,0.011434242,-0.010236782,1
23/10/2019,62.06,61.33,63.74,60.97,3610000,0.04543218,0.011902821,457420000,0.005513502,0.003652549,1
24/10/2019,64.52,63,65.94,62.76,3440000,0.050669216,0.024126984,468720000,0.006166392,0.000704153,1
25/10/2019,63.45,64.33,64.99,62.79,1950000,0.035037426,-0.013679465,475980000,0.012192982,0.011352552,1
28/10/2019,66.56,63.96,67.47,62.26,3510000,0.083681336,0.040650407,488910000,0.006069808,0.004854105,1
29/10/2019,65.49,65.77,67.11,64.8,1830000,0.035648148,-0.00425726,468380000,0.005335257,-0.004390528,1
30/10/2019,70,65.97,70.09,65.66,4670000,0.067468779,0.061088374,484370000,0.008954463,0.002377998,0
31/10/2019,69.89,69.52,70.08,66.6,3410000,0.052252252,0.005322209,608630000,0.008848549,-0.002648424,0
1/11/2019,70.39,69.86,70.55,68.02,3560000,0.037194943,0.007586602,519420000,0.007228675,0.006160731,0
4/11/2019,70.12,70.81,70.85,69.01,1570000,0.026662802,-0.009744386,555690000,0.003570708,-0.001456397,0
5/11/2019,66.89,70.71,70.85,66.68,1810000,0.062537493,-0.054023476,559520000,0.004315376,-0.001413583,0
6/11/2019,66.83,66.95,67.13,65.36,1330000,0.027080783,-0.001792382,584190000,0.005637682,-0.001891636,1
7/11/2019,66.81,67.03,68.68,66.21,1130000,0.037305543,-0.003282112,618390000,0.007995608,-0.002435214,1
8/11/2019,69.85,66.54,70,66.52,1480000,0.052315093,0.049744515,508330000,0.008289426,0.0062498,0
11/11/2019,68.39,69.51,70.19,67.76,1040000,0.035861865,-0.01611279,435560000,0.004961136,0.003916378,0
12/11/2019,68,68.5,70.05,67.56,1910000,0.036856128,-0.00729927,491230000,0.006126676,0.001773094,0
13/11/2019,68.01,68,68.51,66.87,1990000,0.024525198,0.000147059,521490000,0.005390861,0.003202831,1
14/11/2019,67.74,67.77,68.15,66.71,938900,0.021585969,-0.000442674,499400000,0.005186233,0.002122665,1
15/11/2019,70.01,68.13,71.1,67.91,2320000,0.046973936,0.027594305,588620000,0.004000329,0.001918006,0
18/11/2019,70.08,70.47,71.14,68.78,1680000,0.0343123,-0.00553427,523430000,0.006604246,0.002436348,0
19/11/2019,69.64,70.19,70.33,68.19,1710000,0.031382901,-0.007835874,533690000,0.00621198,-0.000858007,0
20/11/2019,70.99,69.25,71.71,68.55,2790000,0.046097739,0.025126354,771510000,0.012946604,-0.001971073,1
21/11/2019,69.92,71.5,71.95,69.58,1130000,0.034061512,-0.022097902,520650000,0.005118242,-0.002539907,1
22/11/2019,73.16,72,74,71.15,3060000,0.040056219,0.016111111,459670000,0.006838109,-0.001248456,1
25/11/2019,74.55,73.8,75.06,72.86,1940000,0.030194894,0.010162602,575980000,0.0085868,0.008509694,0
26/11/2019,75.16,75,75.77,74.76,1850000,0.013509898,0.002133333,739470000,0.003954498,0.001451004,0
27/11/2019,74.08,75.81,75.84,73.36,1360000,0.033805889,-0.022820208,436370000,0.005001974,0.004104,0
29/11/2019,74.5,74.1,74.94,73.86,512640,0.014622258,0.005398111,303120000,0.003843477,-0.001905089,0
2/12/2019,68.93,74.06,74.5,68.46,3160000,0.088226702,-0.069268161,559260000,0.015536009,-0.012089466,0
3/12/2019,70.02,66.72,70.53,66.05,2450000,0.067827403,0.049460432,599920000,0.010500984,0.00708214,0
4/12/2019,69.96,70.5,70.9,69.15,2080000,0.025307303,-0.007659574,571970000,0.003800112,0.001078594,0
5/12/2019,69.67,70.03,70.75,69.22,3900000,0.022103438,-0.005140654,536690000,0.005498764,-0.002006304,0
6/12/2019,62.74,64.26,65.08,62.11,11260000,0.047818387,-0.023653906,527650000,0.004039126,0.002580421,1
9/12/2019,65.94,62.39,67.27,62.33,5250000,0.079255575,0.056900144,547630000,0.006854011,-0.003355736,0
10/12/2019,64.57,65.49,65.83,63.39,3900000,0.038491876,-0.014047946,515360000,0.005806423,-0.000855795,0
11/12/2019,63.52,64.24,64.45,62.05,3690000,0.038678485,-0.01120797,486220000,0.004190273,0.002656666,0
12/12/2019,62.49,63.49,64.23,62.12,3320000,0.033966516,-0.015750512,588220000,0.012998054,0.00832354,1
13/12/2019,63.54,62.5,63.75,62.02,2490000,0.027894228,0.01664,543980000,0.008196533,0.002406497,1
16/12/2019,66.35,63.59,66.39,63.56,3280000,0.044524858,0.043403051,632710000,0.004969413,0.00260712,0
17/12/2019,66.17,66.62,66.62,65.4,2300000,0.018654434,-0.006754728,594890000,0.003110874,-0.000692001,1
18/12/2019,67.6,66.22,68.14,66.04,2240000,0.03179891,0.020839625,680420000,0.003212999,-0.000782148,0
19/12/2019,68.18,67.75,68.46,67.1,1610000,0.020268256,0.006346863,629570000,0.005561734,0.005458781,0
20/12/2019,66.93,68.2,68.48,66.41,2200000,0.031170005,-0.018621701,1600000000,0.003374572,0.001471077,0
23/12/2019,66.15,67.02,67.5,65.93,1660000,0.023813135,-0.0129812,510230000,0.002472424,-0.000508369,0
24/12/2019,66.46,66.3,66.89,65.74,562590,0.017493155,0.002413273,248970000,0.002547468,-0.000237856,0
26/12/2019,67.45,66.5,68.19,66.3,1390000,0.028506787,0.014285714,394330000,0.006022222,0.005817032,0
27/12/2019,66.64,67.51,67.96,66.51,955620,0.021801233,-0.01288698,443170000,0.007196806,-0.004735084,1
30/12/2019,66.79,66.56,67.18,65.52,1160000,0.025335775,0.003455529,483980000,0.010906715,-0.006492345,1
31/12/2019,68.04,66.38,68.18,66.31,1350000,0.028200875,0.025007532,554990000,0.007021386,0.00603897,0
2/1/2020,68.72,68.8,69.23,68.02,1320000,0.017788886,-0.001162791,654950000,0.009160027,0.005833313,1
3/1/2020,67.28,67.62,68.68,67.1,1130000,0.023546945,-0.005028098,618560000,0.009951618,0.004939603,1
6/1/2020,70.32,66.63,70.5,65.81,3150000,0.071265765,0.055380459,690230000,0.01441382,0.014308716,1
7/1/2020,71.9,70.29,72.84,69.37,7000000,0.050021623,0.022905107,552230000,0.005460849,-0.000889095,0
8/1/2020,72.55,71.81,73.29,71.03,2480000,0.031817542,0.010304971,595810000,0.012088024,0.006750088,0
9/1/2020,72.62,73.99,74,71.35,2780000,0.037140855,-0.018516016,601330000,0.006272861,0.000126056,0
10/1/2020,73.09,73.08,73.8,72.25,1660000,0.021453287,0.000136836,585080000,0.007696958,-0.005857289,0
13/1/2020,74.03,73.89,75.58,73.8,3350000,0.024119241,0.001894708,605160000,0.008857769,0.00653482,1
14/1/2020,73.16,74.32,75.11,72.26,1910000,0.039440908,-0.015608181,624220000,0.007786276,-0.002079691,1
15/1/2020,76.94,73.28,77.78,73.2,3960000,0.062568306,0.049945415,584770000,0.007331706,0.000532756,0
16/1/2020,76.11,78,78.79,75.11,3000000,0.048994808,-0.024230769,567150000,0.006085158,0.00469107,0
17/1/2020,75.56,76.66,76.9,75.49,1360000,0.018677971,-0.014349074,659470000,0.004993147,-0.00036519,0
21/1/2020,76.73,75.56,77.12,74.32,1610000,0.037674919,0.015484383,691600000,0.005067271,0.001040479,0
22/1/2020,75.61,77.07,77.11,75.46,1500000,0.021865889,-0.018943817,580340000,0.006843638,-0.003169879,0
23/1/2020,74.47,75.67,75.97,74.21,1280000,0.02371648,-0.015858332,611040000,0.008042528,0.002640301,0
24/1/2020,73,74.97,76.19,72.37,1660000,0.052784303,-0.026277178,629470000,0.019216605,-0.013898711,0
27/1/2020,70.44,71.33,72.13,70.32,1750000,0.025739477,-0.012477219,686780000,0.010718483,0.005152621,1
28/1/2020,71.51,71,72.48,70.26,1600000,0.031596926,0.007183099,530770000,0.01160272,0.007374628,1
29/1/2020,73.58,72.51,74.14,71.21,1370000,0.041145906,0.014756585,548870000,0.008657115,-0.004625327,1
30/1/2020,74.54,73.1,74.8,72.55,1430000,0.031013094,0.019699042,573680000,0.012827185,0.009529755,1
31/1/2020,76.3,74.27,76.67,73.3,2520000,0.045975443,0.027332705,695770000,0.022095269,-0.018595438,1
3/2/2020,87.66,77.69,88.94,77.51,13020000,0.147464843,0.128330544,623270000,0.012112901,0.008996031,0
4/2/2020,85.79,91.04,93.3,83.5,10610000,0.117365269,-0.05766696,607830000,0.011876403,0.007403396,0
5/2/2020,86.99,85.77,90.97,83.75,5130000,0.086208955,0.014224088,625910000,0.012691791,-0.006833018,0
6/2/2020,87.26,87,89.44,85.26,2410000,0.049026507,0.002988506,582670000,0.007361914,0.00326696,1
7/2/2020,88.64,87.23,90.6,86.81,2640000,0.043658565,0.016164164,549790000,0.007745987,-0.000643459,0
10/2/2020,89.67,89.09,89.98,86.91,2070000,0.035323898,0.006510271,546600000,0.014223221,0.014194781,0
11/2/2020,88.68,90,90.5,87.93,2730000,0.029227795,-0.014666667,567800000,0.010141195,-0.004333279,0
12/2/2020,88.28,88.66,89.5,86.52,1670000,0.034442903,-0.004286037,589710000,0.006423095,0.003856078,1
13/2/2020,89.86,87.61,91.93,87,3410000,0.056666667,0.025682,545840000,0.010186507,0.005688078,1
14/2/2020,90.95,90.88,91.71,89.81,2300000,0.021155773,0.000770246,536340000,0.005499817,0.000234353,1
18/2/2020,96.39,93.02,98.14,92.4,5670000,0.062121212,0.036228768,555310000,0.007428843,0.005548071,1
19/2/2020,103.93,100.32,105.08,99.75,7790000,0.053433584,0.035984848,580070000,0.006266684,0.003513305,0
20/2/2020,105.29,104,110.75,101.43,11290000,0.09188603,0.012403846,646920000,0.019084896,-0.00492183,0
21/2/2020,101.76,104.03,104.29,98.09,5540000,0.063207259,-0.021820629,699670000,0.018194718,-0.013537275,1
24/2/2020,105.01,97.8,110,97.02,12170000,0.133786848,0.073721881,795200000,0.017114317,0.003574056,0
25/2/2020,107.08,108.52,111.8,104.47,13430000,0.070163683,-0.013269443,871820000,0.041918284,-0.036080291,1
26/2/2020,106.88,109.94,111.3,105.6,6890000,0.053977273,-0.027833364,870350000,0.024700374,-0.003415617,0
27/2/2020,113.55,109.43,118,107.6,13510000,0.096654275,0.037649639,1150000000,0.039950713,-0.020305283,0
28/2/2020,105,121.07,121.93,97.37,21710000,0.252233748,-0.13273313,1440000000,0.039648313,0.035990249,1
2/3/2020,113.11,109.35,114.5,102.5,10160000,0.117073171,0.034385002,1100000000,0.047927335,0.032886281,1
3/3/2020,117.47,114.55,119.2,112.11,11030000,0.063241459,0.025491052,1100000000,0.054334067,-0.031344882,1
4/3/2020,116.8,118.51,119.97,113.11,12100000,0.060648926,-0.014429162,878060000,0.029950923,0.020827249,0
5/3/2020,125,110.25,129.83,110,28150000,0.180272727,0.133786848,901110000,0.028083329,-0.005858871,0
6/3/2020,114.32,119.65,122,107,22980000,0.140186916,-0.044546594,1050000000,0.02832553,0.012588248,0
9/3/2020,113.75,105,116.5,100.88,14570000,0.154837431,0.083333333,1200000000,0.037787228,-0.000911041,0
10/3/2020,108.49,113.8,113.8,105,10240000,0.083809524,-0.046660808,1120000000,0.052578486,0.015145211,0
11/3/2020,110.3,108.41,113.99,107,12590000,0.065327103,0.017433816,1060000000,0.04208668,-0.022639422,0
12/3/2020,109.47,106.25,113.87,104.39,12100000,0.090813296,0.030305882,1340000000,0.071950486,-0.026596996,0
13/3/2020,107.47,113,113.8,104.16,9230000,0.092549923,-0.048938053,1250000000,0.090986537,0.034753804,1
