Date,Close,Open,High,Low,ZM Volume,ZM HL PCT,ZM OC PCT,NASDAQ Volume,NASDAQ HL PCT,NASDAQ OC PCT,Label (2D)
16/3/2020,107.86,105,119.87,103.2,17210000,0.161531008,0.027238095,1270000000,0.078359868,-0.066029735,1
17/3/2020,111.1,107.33,113.83,102,18720000,0.115980392,0.035125314,1290000000,0.084540578,0.06230493,1
18/3/2020,118.71,111.02,119,108.91,13590000,0.092645303,0.069266799,1260000000,0.074251162,0.012679795,1
19/3/2020,123.77,122.02,132.22,119.16,16250000,0.109600537,0.014341911,1190000000,0.070424794,0.022029744,1
20/3/2020,130.55,129,135.98,124,13870000,0.096612903,0.012015504,1640000000,0.072909418,-0.050848019,1
23/3/2020,159.56,142,164.94,137.25,27680000,0.201748634,0.123661972,1080000000,0.053309849,0.001955521,0
24/3/2020,135.18,154,154,134,22400000,0.149253731,-0.122207792,1150000000,0.03466037,0.03080953,1
25/3/2020,138.11,140.22,148.97,136.25,14740000,0.093357798,-0.015047782,1190000000,0.054258974,-0.004995041,1
26/3/2020,141.15,140.44,146.6,138.28,9280000,0.060167776,0.00505554,1010000000,0.046584055,0.04493709,1
27/3/2020,151.7,145.6,154.97,145.6,13270000,0.064354396,0.041895604,1000000000,0.030050206,-0.006866334,0
30/3/2020,150.88,160.76,161.69,147.2,15760000,0.0984375,-0.061458074,926450000,0.03241127,0.025145514,0
31/3/2020,146.12,147.02,149.79,143.36,10020000,0.044852121,-0.006121616,1100000000,0.031068213,-0.005162751,0
1/4/2020,137,144.5,144.6,135.18,11450000,0.069684865,-0.051903114,914110000,0.036207987,-0.013260942,0
2/4/2020,121.93,125.3,133.49,114.5,27310000,0.165851528,-0.026895451,912990000,0.026512223,0.023213005,0
3/4/2020,128.2,124.3,128.48,120.11,12240000,0.069686121,0.031375704,836100000,0.031641948,-0.01393423,0
6/4/2020,122.94,113.63,125.17,108.53,25380000,0.153321662,0.081932588,980150000,0.04207782,0.033037126,0
7/4/2020,113.75,118,118.44,109.57,20170000,0.080952816,-0.036016949,1000000000,0.033650881,-0.029856125,1
8/4/2020,117.81,115.02,125.88,112.5,26240000,0.118933333,0.024256651,838250000,0.026890865,0.014441329,1
9/4/2020,124.51,117.8,125.5,114,15510000,0.100877193,0.056960951,925800000,0.019274508,-0.001888846,1
13/4/2020,135.92,127,136.86,125.6,15410000,0.089649682,0.07023622,761870000,0.020469266,0.007964132,1
14/4/2020,141.89,141.07,145.2,139.01,11680000,0.044529171,0.005812717,849820000,0.023150414,0.019457191,1
15/4/2020,151.56,141.71,152.57,140,14190000,0.089785714,0.06950815,794060000,0.018759651,0.004454306,0
16/4/2020,150.26,149.92,154.25,146.8,15140000,0.050749319,0.002267876,919560000,0.019883788,0.00628014,0
17/4/2020,150.06,147.91,153.79,144.03,11330000,0.06776366,0.014535866,1060000000,0.016246488,-0.002000581,0
20/4/2020,148.99,153.3,155,148.25,11220000,0.045531197,-0.028114808,876310000,0.015377547,0.000859309,0
21/4/2020,143.27,151.42,154.75,138.36,9710000,0.118459092,-0.053823801,881560000,0.032206668,-0.023338522,1
22/4/2020,150.25,147.1,152.28,145.1,6550000,0.049483115,0.021414004,733430000,0.015796224,0.007212003,1
23/4/2020,169.09,154.01,169.75,153.49,22160000,0.10593524,0.09791572,854520000,0.01888097,-0.003997027,0
24/4/2020,158.8,177.15,181.5,158.3,44050000,0.14655717,-0.103584533,797880000,0.021089454,0.01224373,0
27/4/2020,164.6,156.59,167.85,155,19780000,0.082903226,0.051152692,807920000,0.006576701,0.001397113,0
28/4/2020,156.72,165,166,155.25,13480000,0.069243156,-0.050181818,846770000,0.026726894,-0.024694981,0
29/4/2020,146.48,147.98,151,143.38,22030000,0.053145488,-0.010136505,1030000000,0.021933803,0.012724505,0
30/4/2020,135.17,139.99,143.8,133.68,16680000,0.075703172,-0.034431031,1130000000,0.011362104,-0.002408257,1
1/5/2020,138.56,136,141.63,132.67,13810000,0.067535992,0.018823529,868790000,0.021900724,-0.008793624,1
4/5/2020,143.44,140.77,144.98,140.45,9180000,0.032253471,0.018967109,806280000,0.020847218,0.018162968,1
5/5/2020,144.82,144.43,148.44,140.86,7380000,0.053812296,0.00270027,834180000,0.014650434,-6.13E-05,1
6/5/2020,149.59,145.47,150.74,144.09,6030000,0.046151711,0.028321991,782810000,0.012912487,-0.002288528,1
7/5/2020,157.8,154.84,162,154.04,8390000,0.05167489,0.019116507,831290000,0.00930609,0.000655242,1
8/5/2020,155.4,160,161.16,152.7,7080000,0.05540275,-0.02875,824610000,0.011950265,0.007113921,1
11/5/2020,166.48,159.43,168,158,10140000,0.063291139,0.044220034,878430000,0.020849051,0.015177401,0
12/5/2020,161.04,168,168.23,160.05,7100000,0.051109028,-0.041428571,922430000,0.02787645,-0.024128631,1
13/5/2020,167.14,164.04,171.5,159.2,11080000,0.077261307,0.01889783,952960000,0.036729322,-0.015863798,1
14/5/2020,167.91,168.3,170.73,162.89,6730000,0.04813064,-0.002317291,883250000,0.027622412,0.017714985,0
15/5/2020,174.83,166.62,175.38,166.62,8540000,0.052574721,0.049273797,1030000000,0.022334374,0.01974776,0
18/5/2020,164.69,170.02,173.41,162.7,9640000,0.065826675,-0.031349253,968790000,0.012329657,0.006285176,1
19/5/2020,173.68,166.76,173.7,166.21,8490000,0.045063474,0.041496762,869450000,0.014591784,-0.004590646,0
20/5/2020,175.48,173.67,175.6,170.67,6910000,0.028886155,0.010422065,938190000,0.009524731,0.00753953,0
21/5/2020,172.03,175.76,177.69,168.45,5530000,0.054853072,-0.021222121,785340000,0.016250939,-0.009632871,0
22/5/2020,171.06,171.86,175.89,170.2,4300000,0.033431257,-0.004654952,746030000,0.00961858,0.004961982,0
26/5/2020,164,169.3,169.3,163.12,6690000,0.037886219,-0.031305375,967900000,0.018005692,-0.016944158,0
27/5/2020,161.97,157,162.22,149.43,10080000,0.085591916,0.031656051,951520000,0.029563837,0.007087433,1
28/5/2020,163.55,159.25,169.35,159.25,6390000,0.063422292,0.02700157,877390000,0.01908557,-0.002555097,1
29/5/2020,179.48,168,179.99,167.86,15310000,0.0722626,0.068333333,1450000000,0.019391446,0.011459816,1
1/6/2020,204.15,183.36,205.8,183.23,24390000,0.123178519,0.113383508,878990000,0.011515146,0.008512979,1
2/6/2020,208.08,210.34,212.5,197.56,36850000,0.075622596,-0.010744509,908580000,0.014689487,0.004374627,0
3/6/2020,223.87,211.78,224.38,203.11,32390000,0.104721579,0.057087544,1010000000,0.008373177,0.003216997,0
4/6/2020,210.35,220.51,222.99,207.65,20210000,0.073874308,-0.046075008,1290000000,0.01628905,-0.003506863,0
5/6/2020,207.6,200.11,208.94,196.1,16300000,0.065476798,0.037429414,1440000000,0.0165549,0.011391719,0
8/6/2020,209.83,203.86,211.41,198.67,10460000,0.064126441,0.029284803,1340000000,0.014980661,0.010313088,1
9/6/2020,205.43,209,210.25,203.03,7520000,0.035561247,-0.01708134,1120000000,0.014116008,0.008772508,1
10/6/2020,221.02,209,221.46,208.42,12240000,0.062565973,0.057511962,1110000000,0.012477692,0.000802012,0
11/6/2020,222.07,219.57,231.93,219.52,17620000,0.056532434,0.011385891,1250000000,0.039697407,-0.030487456,1
12/6/2020,219.52,224.79,231.45,216.75,8780000,0.067820069,-0.023444103,1040000000,0.037713441,-0.013077573,1
15/6/2020,239.02,227.84,239.59,226.38,13960000,0.058353211,0.049069522,1080000000,0.037548655,0.031730473,0
16/6/2020,242.56,236,243.4,231.85,11330000,0.049816692,0.02779661,1090000000,0.022080592,-0.00541821,0
17/6/2020,236.76,243.3,243.83,235.15,11700000,0.036912609,-0.026880395,1010000000,0.010048717,-0.003296689,1
18/6/2020,241.57,240.1,242.61,238.33,9340000,0.017958293,0.006122449,1030000000,0.007439058,0.005111964,1
19/6/2020,243.48,241.64,243.57,238.7,10080000,0.020402178,0.007614633,2390000000,0.0183299,-0.009560721,1
22/6/2020,251.27,247.57,254.9,247.57,11090000,0.029607788,0.014945268,1060000000,0.014421273,0.011158827,0
23/6/2020,252.81,251.19,254.74,247.67,8790000,0.028546049,0.006449301,1180000000,0.010819347,5.33E-05,1
24/6/2020,255.9,254.93,258.68,248.69,9860000,0.040170493,0.003804966,1260000000,0.030001361,-0.018205831,0
25/6/2020,259.51,257.9,260,252.82,7490000,0.028399652,0.00624273,1060000000,0.021692131,0.011883597,0
26/6/2020,256.8,260.52,261.62,250.36,17140000,0.044975236,-0.014279134,2670000000,0.02580759,-0.023801615,0
29/6/2020,248.56,254.84,255.73,243.63,8440000,0.049665476,-0.024642913,977010000,0.022116994,0.01048229,1
30/6/2020,253.54,249.39,256.82,248.45,6310000,0.033688871,0.016640603,1100000000,0.022498725,0.018578695,1
1/7/2020,259.13,251.35,261,247.21,6800000,0.055782533,0.030952855,972050000,0.014843691,0.009038452,0
2/7/2020,261.74,261,263.8,258,5630000,0.02248062,0.002835249,887000000,0.011408605,-0.005944295,0
6/7/2020,261,264.88,275,259.4,12250000,0.060138782,-0.014648143,1040000000,0.010339952,0.007072134,1
7/7/2020,262.1,261.55,266.45,258.1,7820000,0.032351802,0.002102848,946990000,0.017508256,-0.006585379,1
8/7/2020,266.32,264.21,268.5,261.53,6010000,0.026650862,0.007986072,901930000,0.013879872,0.007988011,1
9/7/2020,269.52,269.01,272.7,264.22,5390000,0.032094467,0.00189584,901210000,0.019093614,-0.001511778,0
10/7/2020,275.87,271.26,278.08,268.8,6350000,0.03452381,0.016994765,781920000,0.01678375,0.006782724,0
13/7/2020,260.3,278.53,280.95,256.39,9290000,0.095791568,-0.065450759,1080000000,0.044053649,-0.031601354,0
14/7/2020,260.01,260.62,265.15,240.87,8710000,0.100801262,-0.002340572,974170000,0.030971887,0.01729638,0
15/7/2020,256.22,253.9,257.49,248.12,6070000,0.037763985,0.009137456,1040000000,0.01766991,-0.002479975,0
16/7/2020,248.54,250.52,252.91,243.5,5420000,0.038644764,-0.007903561,873490000,0.013063962,0.002868668,1
17/7/2020,246.54,247.17,250.94,241.29,4630000,0.039993369,-0.002548853,951840000,0.010690697,0.000254273,1
20/7/2020,268.58,246.49,271.35,245.99,9780000,0.103093622,0.08961824,937330000,0.02819974,0.022902294,0
21/7/2020,260.44,268.97,269.73,258.23,4760000,0.044533943,-0.031713574,1060000000,0.017789842,-0.014534208,0
22/7/2020,261.18,262.16,265.26,255.86,4580000,0.036738842,-0.003738175,841400000,0.01109109,0.00173566,0
23/7/2020,251.5,260.68,264.83,249.24,4590000,0.062550152,-0.03521559,990590000,0.030769985,-0.021336826,0
24/7/2020,246.56,246.2,250.21,237.2,4300000,0.054848229,0.001462226,909490000,0.019715561,0.006680325,1
27/7/2020,252.33,249.47,252.95,246.45,3330000,0.026374518,0.011464304,912980000,0.014093459,0.010993408,0
28/7/2020,252.18,252.61,258.79,251.89,3370000,0.02739291,-0.001702229,811000000,0.012095747,-0.010192022,0
29/7/2020,252.39,255.55,259.93,251.15,3330000,0.034959188,-0.012365486,878490000,0.009930237,0.006514745,0
30/7/2020,250,251.59,256.25,240.49,7930000,0.06553287,-0.006319806,897260000,0.018968334,0.013175925,1
31/7/2020,253.91,253.5,255.2,248.36,3380000,0.027540667,0.001617357,1090000000,0.018005816,0.0003547,1
3/8/2020,268,256.44,271.06,256.44,6790000,0.057011387,0.045078771,904390000,0.008901179,0.004992331,0
4/8/2020,267.34,267.35,268.46,262,3090000,0.024656489,-3.74E-05,886040000,0.008201495,0.003971411,0
5/8/2020,272.9,266.29,275.07,262.57,4520000,0.047606353,0.024822562,887010000,0.00533548,0.002783585,0
6/8/2020,268.25,274,274.12,264,3600000,0.038333333,-0.020985401,876400000,0.014391508,0.010746162,0
7/8/2020,258.73,266.45,268,252.79,5020000,0.060168519,-0.028973541,891080000,0.018833611,-0.005558802,0
10/8/2020,250,259.44,261.03,244.71,5710000,0.066691185,-0.036386062,894840000,0.017584285,-0.005923659,0
11/8/2020,231.04,244.8,245,230.01,9730000,0.06517108,-0.05620915,969230000,0.021064397,-0.014607052,1
12/8/2020,236.72,232.28,239.38,230.93,3930000,0.036591175,0.019114861,811570000,0.01466927,0.012329336,1
13/8/2020,247.25,239.15,250.06,239.05,4750000,0.04605731,0.033869956,750920000,0.010660913,0.001418355,1
14/8/2020,244.91,249.44,252.43,242.4,3660000,0.041377888,-0.01816068,729020000,0.007872724,-0.002077477,1
17/8/2020,266.15,248.75,267.89,248.75,8960000,0.076944724,0.069949749,741240000,0.005796774,0.004192813,1
18/8/2020,276.8,271.77,277.75,265.5,6520000,0.04613936,0.018508297,736480000,0.011418583,0.003588837,1
19/8/2020,273.51,274.86,279.4,270.62,4670000,0.032444017,-0.004911591,752240000,0.011257535,-0.006093733,1
20/8/2020,290.69,274.45,290.88,274.16,9320000,0.060986285,0.059172891,830320000,0.01745622,0.015189611,0
21/8/2020,289.68,291,295.97,286.94,5250000,0.031469994,-0.004536082,879960000,0.007182467,0.004738663,0
24/8/2020,282.28,292.96,293.81,274.48,6460000,0.070424075,-0.036455489,837050000,0.014562475,-0.006072887,1
25/8/2020,290.44,279,293.65,275.99,4600000,0.063987826,0.041003584,719870000,0.011039369,0.008464209,0
26/8/2020,295.27,292.92,301.98,291.13,5690000,0.037268574,0.008022668,738610000,0.014302896,0.012889198,0
27/8/2020,294.68,295.95,301.5,290.44,5560000,0.038080154,-0.004291265,773520000,0.01549648,-0.005378074,1
28/8/2020,299.27,299.22,303.58,297.26,5350000,0.021260849,0.000167101,694250000,0.006360246,0.000543233,1
31/8/2020,325.1,304.01,325.73,301.5,23470000,0.080364842,0.069372718,940530000,0.011320445,0.004834109,1
1/9/2020,457.69,438.79,478,411.06,53350000,0.162847273,0.043072996,810770000,0.012684369,0.007629162,0
2/9/2020,423.56,441.73,441.73,410,18870000,0.077390244,-0.041133724,903540000,0.020098545,0.000761999,0
3/9/2020,381.32,400.01,409.76,367.27,20300000,0.115691453,-0.046723832,1050000000,0.046916918,-0.034041764,0
4/9/2020,369.89,375.5,386.01,346.76,13230000,0.113190679,-0.01494008,1020000000,0.060253571,-0.007292756,1
8/9/2020,350.88,348.36,365.24,345.95,7970000,0.055759503,0.007233896,984130000,0.027156461,-0.00486299,1
9/9/2020,389.65,369.39,394.68,362.48,17330000,0.088832487,0.05484718,861840000,0.022536906,0.006940955,0
10/9/2020,384.48,399.21,407.78,378.6,11930000,0.077073428,-0.036897873,898020000,0.039035331,-0.028119724,1
11/9/2020,383,389.13,400.75,373.05,9300000,0.074252781,-0.01575309,817030000,0.028431129,-0.014216985,1
14/9/2020,403.51,392.01,404,386.13,7960000,0.04627975,0.029335986,882030000,0.012386339,0.004224288,0
15/9/2020,410.94,411,413.5,391.92,8500000,0.055062258,-0.000145985,828010000,0.010467309,-0.000325175,0
16/9/2020,408.17,406.7,419.2,404.22,6750000,0.037059027,0.003614458,923760000,0.018013965,-0.015292174,1
17/9/2020,413.12,391.99,417.12,387.06,9260000,0.077662378,0.053904436,936990000,0.017678353,0.010580722,1
18/9/2020,438.73,419.8,442,408,22320000,0.083333333,0.045092901,2410000000,0.031741691,-0.01641872,1
21/9/2020,468.47,436.99,470,436,16840000,0.077981651,0.072038262,1020000000,0.025024977,0.015896114,1
